micros,flip,phase,spf_roll,roll_abs,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
86631,0,0,350.00,120.98,-0.28,0.00,1.62,-0.86,1.25,150,1559.00,1559.00,1559.00
86734,0,0,350.00,120.98,0.09,0.00,2.81,-0.50,4.50,1562.00,1560.00,1560.00,1562.00
86770,0,0,350.00,120.98,0.13,0.00,1.12,-0.51,1.19,1561.00,1561.00,1561.00,1561.00
86859,0,0,350.00,120.98,0.26,0.00,0.37,-,0.37,1563.00,1563.00,1563.00,1563.00
86888,0,0,350.00,120.98,0.18,0.00,-2.94,-0.32,-2.25,1562.00,1564.00,1564.00,1562.00
86990,0,0,350.00,120.98,0.02,0.00,-2.62,-0.58,-1.69,1565.00,1565.00,67.00,1565.00
87061,0,0,350.00,120.98,-0.33,0.00,-3.44,-0.92,-4.81,1567.00,15710.00,1570.00,1568.00
87088,0,0,350.00,120.98,-0.38,0.00,-0.69,-1.00,-1.12,1568.00,1570.00,1570.00,1568.00
87118,0,0,350.00,120.98,-0.43,0.00,-2.06,-0.95,-0.94,1571.00,1571.00,1571.00,1571.00
87195,0,0,350.00,120.98,-0.46,0.00,2.31,-1.06,1.31,1575.00,1575.00,1575.00,1575.00
87301,0,0,350.00,120.98,0.28,0.00,1.37,-0.88,1.12,1579.00,1579.00,1579.00,1579.00
87322,0,0,350.00,120.98,-0.25,0.00,3.75,-0.91,1.37,1500,1581.00,1581.00,1581.00
87663,0,0,350.00,120.98,-0.23,0.00,-6.06,-0.65,-4.69,18.00,1592.00,1592.00,1588.00
87748,0,0,350.00,120.98,-0.51,0.00,-0.56,-1.13,-0..56,1590.00,1590.00,1590.00,1590.00
87806,0,0,350.00,120.98,-0.77,0.00,-5.50,-1.30,-5.12,1588.00,1592.00,1592.00,1588.00
87882,0,0,350.00,120.98,-0.72,0.00,4.00,-1.43,3.50,1590.00,1590.00,1590.00,1590.00
87987,0,0,3500,120.98,-0.17,0.00,8.25,-0.89,7.94,1592.00,1588.00,1588.00,1592.00
88117,0,0,350.00,120.98,0.20,0.00,4.44,-0.50,2.87,1592.00,1592.00,1592.00,159
88153,0,0,350.00,120.98,0.30,0.00,2.06,-0.32,4.44,1593.00,1591.00,1591.00,1593.00
88199,0,0,350.00,120.98,0.11,0.00,-5.87,-0.40,-4.00,1591.00,1593.00,1593.00,1591.00
88224,0,0,350.00,120.98,0.01,0.00,-2.19,-0.49,-5.56,1590.00,1594.00,1594.00,1590.00
88436,0,0,350.00,120.98,-0.00,0.00,1.00,-0.57,2.56,196.00,1596.00,1596.00,1596.00
88461,0,0,350.00,120.98,0.01,0.00,-1.69,-0.55,-0.50,1596.00,1596.00,1596.00,1596.
88490,0,0,350.00,120.98,-0.02,0.00,-0.56,-0.59,-1.25,1596.00,1596.00,1596.00,1596.00
88573,0,0,350.00,120.98,0.15,0.00,1.31,-0.49,1.69,1596.00,1596.00,1596.00,1596.00
88700,0,0,350.00,120.98,0.33,0.00,4.44,-0.30,4.44,1597.00,10,1595.00,1597.00
88803,0,0,350.00,120.98,0.39,0.00,4.87,-0.22,3.75,1597.00,1595.00,1595.00,1597.00
88908,0,0,350.00,120.98,0.08,0.00,-1.75,-0.53,-3.37,1596.00,1598.00,1598.00,1596.00
88960,0,0,350.00,120.98,0.02,0.00,-3.81,-0.57,-0.31,1596.0.00,1599.00,1599.00,1595.00
89137,0,0,350.00,120.98,-0.68,0.00,-4.81,-1.15,-4.19,15995.00,1599.00,1599.00,1595.00
89163,0,0,350.00,120.98,-0.77,0.00,-1.31,-1.35,-4.31,1594.00,1598.00,1598.00,1594
89188,0,0,350.00,120.98,-0.70,0.00,3.81,-1.29,2.06,1597.00,1597.00,1597.00,1597.00
89260,0,0,350.00,120.98,-0.50,0.00,0.81,-1.15,0.13,1597.00,1597.00,1597.00,1597.00
89505,1,1,53.27,1.03,3.27,789.98,89.06,-52.24,-724.41,1282.00,1912.00,1918.00,1256.00
89625,1,2,168.46,20.30,39.39,1098.79,532.81,-148.16,-634.92,1263.0283.00,1909.00,1909.00,1283.00
89746,1,3,289.90,66.50,119.09,829.347.71,795.37,-229.07,26.47,1479.00,1715.00,1715.00,1479.00
89838,1,3,346.00,116.56,-158.00,233.65,951.94,-229.44,670.17,1732.00,1462.00,1462.00,1732.00
89963,1,0,350.00,126.08,-39.13,0.00,991.13,-49.35,1056.00,1800.00,1208.00,1208.0000,1800.00
90079,1,0,350.00,126.08,43.25,0.00,443.62,33.57,553.87,1800.00,1360.00,1360.00,1800.00
90109,1,0,350.00,126.08,52.58,0.00,255.75,46.43,385.56,1775.00,1419.00,1419.00,1775.00
90188,1,0,350.00,126.08,45.02,0.00,-350.94,47.86,-242.06,1529.00,1665.00,1665.00,1529.0.00
90227,1,0,350.00,126.08,32.78,0.00,-458.50,36.65,-421.31,1452.00,1742.00,1742.00,1452.00
90277,1,0,350.00,126.08,6.77,0.00,-535.87,11.33,-561.75,1381.008.00,1800.00,1800.00,1388.00
90511,1,0,350.00,126.08,-1.49,0.00,313.44,-8-2.05,313.44,1718.00,1474.00,1474.00,1718.00
90539,1,0,350.00,126.08,6.28,0.00,240.38,0.79,293.56,1712.00,1480.0,1498.00,1694.00
90648,1,0,350.00,126.08,17.02,0.00,15.94,16.03,40.25,1621.00,1573.00,1573.00,1611.00
90686,1,0,350.00,126.08,16.53,0.00,-34.56,16.31,-16.94,1598.00,1594.00,1594.00,1598.00
90764,1,0,350.00,126.08,3.74,0.00,-180.75,6.60,-182.12,1529.00,1665.00,1665.00,1529.00
90796,1,0,350.00,126.08,-1.06,0.00,-150.94,1.47,-176.56,1528.00,1664.00,1664.00,1528.00
90878,1,0,350.00,126.08,-5.87,0.00,-18.19,-6.03,-28.75,1583.00,1611.00,1611.00,1583.00
90916,1,0,350.00,126.08,-6.34,0.00,-16.12,-6.73,-16.50,1587.00,1607.00,1607.00,1587.00
90963,1,0,350.00,126.08,-6.16,0.00,27.25,-7.17,1.25,1593.00,1599.00,1599.00,1602.00
90987,1,0,350.00,126.08,-4.14,0.00,89.75,-5.63,49.44,1612.00,1580.00,1580.00,1612.00
91017,1,0,50.00,126.08,-1.06,0.00,110.31,-2.68,108.94,1638.00,1556.00,1556.00,1638.00
91079,1,0,350.00,126.08,3.37,0.00,73.37,2.11,94.62,1635.00,1559.00,1559.00,1635.00
91249,1,0,350.00,126.08,5.45,0.00,-18.37,5.36,-8.81,1596.00,1596.00,15900,1593.00
91274,1,0,350.00,126.08,3.99,0.00,-58.81,4.42,-41.19,1583.00,1609.00,1609.00,1583.00
91352,1,0,350.00,126.08,-0.05,0.00,-23.56,-0.10,-46.50,1578.00,1614.00,1614.00,1578.00
91378,1,0,350.00,126.08,-0.36,0.00,-5.00,-0.84,-15.88,1590.00,1602.00,1602.00,1590.00
91422,1,0,350.00,126.08,-0.43,0.00,-3.87,-0.94,-1.31,1596.00,1598.00,1598.00,15995.00
91449,1,0,350.00,126.08,-0.53,0.00,-0.75,-1.05,-5.75,1594.00,1598.00,1598.00,1594.00
91470,1,0,350,126.08,-0.20,0.00,20.19,-1.02,3.50,1596.00,1596.00,1596.00,1596.00
91533,1,0,350.00,126.08,0.47,0.0,50.63,0.34,45.06,1613.00,1579.00,1579.00,1613.00
91663,1,0,350.00,126.08,4.07,0.00,6.81,3.44,2.19,1598,1592.00,1592.00,1600.00
91687,1,0,350.00,126.08,4.38,0.00,11.19,3.72,11.63,1602.00,1590.00,1590.00,1602.00
91791,1,0,350.00,126.08,2.77,0.00,-23.94,2.37,-29.38,1587.00,1607.00,1607.00,1587.00
91815,1,0,350.00,126.,2.33,0.00,-10.50,1.88,-14.62,1592.00,1600.00,1600.00,1592.00
91892,1,0,350.00,126.0,1.78,0.00,-11.38,1.33,-9.63,1594.00,1600.00,1600.00,1594.00
91921,1,0,350.00,126.08,1.55,0.00,-12.25,1.22,-11.,1593.00,1601.00,1601.00,1593.00
92113,1,0,350.00,126.08,1.79,0.00,0.75,1.22,-2.44,1597.00,1597.00,1597.00,1597.00
92259,1,0,350.00,126.08,1.20,0.00,-6.94,0.75,-14.19,1591.00,1601.00,160,1594.00
92297,1,0,350.00,126.08,1.18,0.00,1.12,0.54,-2.69,1596.00,1596.00,1596.00,1596.00
92342,1,0,350.00,126.08,1.08,0.00,-6.56,0.58,-3.50,1596.00,1598.00,1598.00,159600
92368,1,0,350.00,126.08,0.63,0.00,-12.88,0.32,-11.50,1593.00,1601.00,1601.00,1593.00
92600,1,0,350.00,126.08,0.96,0.00,4.37,0.28,9.69,1599.00,1593.00,1593.00,1599.00
92629,1,0,350.00,126.08,0.88,0.00,-6.37,0.34,1.06,1596.00,1596.00,1596.00,1596.00
92814,1,0,350.00,126.08,0.43,0.00,-4.94,-0.13,-4.94,1594.00,1598.00,1598.00,1594.00
92867,1,0,350.00,126.08,0.68,0.00,9.31,0.04,9.44,1599.00,1593.00,1593.00,1599.00
92942,1,0,350.00,126.08,0.81,0.00,-2.25,0.22,-1.75,1596.00,1596.00,1596.00,1596.00
92964,1,0,350.00,08,0.83,0.00,3.31,0.18,-1.31,1596.00,1596.00,1596.00,1596.00
93043,1,0,350.00,126.08,1.07,0,-2.31,0.51,1.31,1596.00,1596.00,1596.00,1596.00
93066,1,0,350.00,126.08,1.02,0.00,-3.81,0.49,-2.31,1596.00,159,1597.00,1595.00
93193,1,0,350.00,126.08,1.02,0.00,1.00,0.45,3.50,1595.00,1593.00,1593.00,1595.00
93215,1,0,0,126.08,0.98,0.00,-1.94,0.38,-0.75,1592.00,1592.00,1592.00,1592.00
93290,1,0,350.00,.08,0.95,0.00,4.81,0.30,1.62,1579.00,1579.00,1579.00,1579.00
93310,1,0,350.00,126.08,1.00,0.00,4.87,0.39,4.81,1,1567.00,1567.00,1571.00
93406,1,0,350.00,126.08,0.89,0.00,0.88,0.32,-3.44,1563.00,1565.00,1565.00,1563.00
93509,1,0,350.0,126.08,0.95,0.00,-2.19,0.45,-3.62,1552.00,1554.00,1554.00,1552.00
93641,1,0,350.00,126.08,1.16,0.00,-2.25,0.62,1.00,1481.00,1481.00,1481.00,1481.00
93677,1,0,350.00,126.08,1.09,0.00,-0.62,0.53,-3.12,1442.00,1442.00,1442.00,1442.00
93746,1,0,.00,126.08,1.20,0.00,-1.56,0.65,1.69,1306.00,1304.00,1304.00,1306.00
93870,1,0,350.00,126.08,0.72,0.00,-1.31,0.17,-0.50,1022.00,1022.00,1022.00,.00
93907,1,0,350.00,126.08,0.58,0.00,-5.75,0.08,-5.12,1018.00,1020.00,1020.00,1018.00
93953,1,0,350.00,126.08,0.50,0.00,1.62,-0.07,-1.00,1017.00,1017.00,1017.00,1017
93987,1,0,350.00,126.08,0.66,0.00,7.25,0.03,3.50,1018.00,1016.00,1016.00,1018.00
94140,1,0,350.00,126.08,1.47,0.00,7.56,0.84,8.81,1017.00,1011.00,1011.00,1017.00
94186,1,0,350.00,126.08,1.55,0.00,-1.19,1.01,1.31,1015.00,1013.00,1013.00,1015.00
94211,1,0,350.00,126.08,1.50,0.00,-1.37,0.98,-1.69,1014.00,1014.00,1014.00,1014.00
94244,1,0,350.00,128,1.51,0.00,0.88,0.94,-0.56,1014.00,1014.00,1014.00,1014.00
94336,0,0,350.00,126.08,1.19,0.00,-6.31,0.75,-6.,1012.00,1016.00,1016.00,1012.00
94421,0,0,350.00,126.08,0.98,0.00,-2.81,0.44,-1.81,1014.00,1014.00,1014.00,1014.00
94445,0,0,350.00,126.08,0.84,0.00,-5.19,0.33,-4.94,1013.00,1015.00,1015.00,3.00
94473,0,0,350.00,126.08,0.63,0.00,-3.62,0.16,-6.31,1012.00,1016.00,1016.00,1012.00
94531,0,0,350.00,126.08,0.62,0.00,1.62,0.05,0.19,1014.00,1014.00,1014.00,1014.00
94558,0,0,350.00,126.08,0.64,0.00,0.00,0.08,0.75,1014.00,1014.00,1014.00,1014.00
94594,0,0,350.00,08,0.59,0.00,-1.62,0.07,-1.00,1014.00,1014.00,1014.00,1014.00
94787,0,0,350.00,126.08,1.20,0.00,5.56,0.45,4.69,1017.00,1013.00,1013.00,1017.00
94889,0,0,350.0,126.08,1.35,0.00,0.50,0.79,0.06,1015.00,1015.00,1015.00,1015.00
94945,0,0,350.00,126.08,1.40,0.00,0.06,0.84,1.94,1016.00,1014.00,10.00,1015.00
95020,0,0,350.00,126.08,1.14,0.00,-3.75,0.65,-4.69,1014.00,1016.00,1016.00,1000
95058,0,0,350.00,126.08,1.06,0.00,-2.12,0.54,-3.44,1014.00,1016.00,1016.00,1014.00
95105,0,0,350.00,126.08,0.91,0.00,-3.69,0.43,-2.87,1015.00,1015.00,1015.00,1014.00
95128,0,0,350.00,126.08,0.75,0.00,-5.62,0.23,-5.31,1014.00,1016.00,1016.00,1014.00
95260,0,0,350.00,126.08,0.52,0.00,-37,-0.11,-1.69,1015.00,1015.00,1015.00,1015.00
95352,0,0,350.00,126.08,0.63,0.00,3.3,-0.00,3.37,1016.00,1014.00,1014.00,1016.00
95377,0,0,350.00,126.08,0.70,0.00,2.31,0.12,2.62,1016.00,1014.00,10,1015.00
95406,0,0,350.00,126.08,0.75,0.00,1.81,0.18,1.62,1015.00,1015.00,1015.00,1015.00
95449,0,0,350.00,126.08,0.95,0.00,5.06,0.34,4.12,1016.00,1014.00,1014.00,1016.00
95475,0,0,350.00,126.08,1.10,0.00,4.69,0.42,5.44,1017.00,1013.00,1013.00,1017.00
95599,0,0,350.00,126.08,1.30,0.00,1.50,0.72,2.12,1016.00,100,1015.00,1015.00
95627,0,0,350.00,126.08,1.24,0.00,-2.31,0.67,-0.62,1015.00,1015.00,1015.00,1015.0
95718,0,0,350.00,126.08,0.98,0.00,-3.12,0.45,-3.69,1014.00,1016.00,1016.00,1014.00
95749,0,0,350.00,126.08,0.85,0.00,-3.44,0.29,-2.87,1015.00,1015.00,1015.00,1015.00
95796,0,0,350.00,126.08,0.63,0.00,-5.25,0.05,-5.75,1013.00,1017.00,1017.00,1013.00
95822,0,0,350.00,126.08,0.48,0.00,-4.25,-0.10,-4.75,1014.00,1016.00,1016.00,1014.00
95949,0,0,350.00,126.08,0.26,0.00,0.00,-0,0.00,1015.00,1015.00,1015.00,1015.00
96031,0,0,350.00,126.08,0.42,0.00,2.19,-0.19,.19,1015.00,1015.00,1015.00,1015.00
96056,0,0,350.00,126.08,0.49,0.00,2.62,-0.10,2.25,1015.00,1015.00,1015.00,.00
96084,0,0,350.00,126.08,0.56,0.00,3.87,-0.12,1.37,1015.00,1015.00,1015.00,1015.00
96167,0,0,350.00,126.08,0.86,0.00,2.69,0.24,3.87,1040.00,1038.00,1038.00,1040.00
96398,0,0,350.00,126.08,0.84,0.00,-1.31,0.30,-2.12,1170.00,1170.00,1170.00,1170.00
96435,0,0,350.00,126.08,0.76,0.00,-3.75,0.16,-2.19,1183.00,1183.00,1183.00,1183.00
96481,0,0,350.00,126.08,0.58,0.00,-2.94,0.07,-3.94,1194.00,1196.00,1196.00,1194.00
96503,0,0,350.00,126.08,0.54,0.00,1.56,-0.10,-1.94,1205.00,1205.00,1205.00,1205.00
96592,0,0,350.00,126.08,0.53,0.00,-2.75,-0.09,-3.69,1237.00,1239.00,1239.00,1237.00
96724,0,0,350.00,126.08,0.59,0.00,3.31,-0.03,2.87,12.00,1283.00,1283.00,1285.00
96955,0,0,350.00,126.08,0.82,0.00,-2.12,0.26,-2.19,1343.00,1343.00,1343.00,1343.00
96980,0,0,350.00,126.08,0.75,0.00,-2.87,0.24,-2.12,1354.00,5.00,1355.00,1353.00
97012,0,0,350.00,126.08,0.68,0.00,-1.25,0.14,-2.06,1356.00,1356.00,1356.00,1350
97087,0,0,350.00,126.08,0.68,0.00,-0.75,0.05,-0.44,1367.00,1367.00,1367.00,1367.00
97125,0,0,350.00,126.08,0.64,0.00,-0.56,0.02,-1.50,1378.00,1378.00,1378.00,1378.00
97171,0,0,350.00,126.08,0.66,0.00,2.37,0.06,0.00,1391.00,1391.00,1391.00,1391.00
97191,0,0,350.00,126.08,0.71,0.00,1.06,0.12,2.25,1392.00,1392.00,1392.00,1392.00
97359,0,0,350.00,126.08,0.97,0.00,2.31,0.32,2.37,1431.00,1429.00,1429.00,1431.00
97430,0,0,350.00,126.08,1.10,0.00,3.44,0.41,2.06,1453.00,1451.00,1451.00,1453.00
97558,0,0,350.00,126.08,1.26,0.00,1.62,0.68,0.81,1468.00,14,1468.00,1470.00
97639,0,0,350.00,126.08,1.27,0.00,-1.87,0.73,-0.06,1481.00,1481.00,1481.00,1481.00
97662,0,0,350.00,126.08,1.24,0.00,0.19,0.68,-1.69,1481.00,1481.00,1481.00,1481.00
97878,0,0,350.00,126.08,1.46,0.00,0.75,0.83,1.87,147.00,1487.00,1487.00,1487.00
97934,0,0,350.00,126.08,1.29,0.00,-2.94,0.70,-3.56,1487.00,1489.00,1489.00,1487.00
98003,0,0,350.00,126.08,1.23,0.00,-3.56,0.71,-1.94,1488.00,1488.00,1488.00,1488.00
98028,0,0,350.00,126,1.06,0.00,-6.69,0.56,-6.31,1486.00,1490.00,1490.00,1486.00
98109,0,0,350.00,126.08,0.80,0.00,-1.12,0.25,-0.69,1475.00,1475.00,1475.00,1475.00
98164,0,0,350.00,126.08,0.65,0.00,-5.44,0.12,-2.81,1472.00,1474.00,1472.00,1470.00
98282,0,0,350.00,126.08,0.63,0.00,0.50,0.05,2.37,1466.00,1466.00,1466.00,1466.00
98329,0,0,350.00,126.08,0.56,0.00,-1.19,0.02,-1.87,1464.00,1464.00,1464.00,1464.00
98354,0,0,350.00,126.08,0.58,0.00,2.00,0.00,-0.44,1462.00,1462.00,1462.00,1462.00
98477,0,0,350.00,126.08,0.64,0.00,-2.31,0.13,-3.06,.00,1462.00,1462.00,1462.00
98559,0,0,350.00,126.08,0.65,0.00,-2.81,0.07,-0.13,1459.00,1460.00,1460.00,1458.00
98700,0,0,350.00,126.08,0.16,0.00,-4.87,-0.42,-2.19,1458.00,1460.00,1460.00,1458.00
98737,0,0,3500,126.08,-0.01,0.00,-5.87,-0.51,-6.69,1457.00,1461.00,1461.00,1457.00
98810,0,0,350.00,126.08,-0.00,0.00,2.19,-0.59,3.25,1459.00,1459.00,1459.00,1459.00
98829,0,0,350.00,126.08,-0.00,0.,-1.94,-0.63,-0.81,1459.00,1459.00,1459.00,1459.00
98935,0,0,350.00,126.08,0.13,0.00,7.25,-0.64,6.06,.00,1457.00,1457.00,1461.00
99021,0,0,350.00,126.08,0.14,0.00,-1.37,-0.45,-3.25,459.00,1459.00,1459.00,1459.00
99047,0,0,350.00,126.08,0.21,0.00,4.06,-0.49,0.88,1459.00,1459.00,1459.00,1459.
99075,0,0,350.00,126.08,0.37,0.00,5.19,-0.30,5.19,1460.00,1458.00,1458.00,1460.00
99161,0,0,350.00,126.08,0.26,0.00,-1.44,-0.25,-3.69,1457.00,1459.00,1459.00,1457.00
99263,0,0,350.00,126.08,0.35,0.00,-4.94,-0.19,-2.75,1457.00,1459.00,1459.00,1457.00
99293,0,0,350.00,126.08,0.26,0.00,-4.94,-0.2,-4.94,1456.00,1460.00,1460.00,1456.00
99396,0,0,350.00,126.08,0.30,0.00,-3.62,-0.24,-1.69,1458.00,1458.00,19.00,1457.00
99483,0,0,350.00,126.08,0.31,0.00,6.31,-0.31,4.56,1458.00,1456.00,145.00,1459.00
99508,0,0,350.00,126.08,0.52,0.00,4.94,-0.11,7.12,1459.00,1455.00,1455.00,1459.00
99586,0,0,350.00,126.08,00.37,0.00,0.62,-0.19,-1.62,1455.00,1455.00,1455.00,1455.00
99719,0,0,350.00,126.08,0.45,0.00,-0.69,-0.11,-1.31,1452.00,1452.00,1452.00,1452.00
99751,0,0,350.00,126.08,0.54,0.00,5.44,-0.07,0.69,1452.00,145,1450.00,1454.00
99849,0,0,350.00,126.08,0.54,0.00,-1.44,0.03,-4.06,1451.00,1453.00,1453.00,1451.00
99886,0,0,350.00,126.08,0.61,0.00,4.25,-0.02,0.81,1452.00,1452.00,1452.00,1452.00
99951,0,0,350.00,126.08,0.57,0.00,-4.56,0.03,-3.50,1450.00,1452.00,1452.00,1450.00
99976,0,0,350.00,126.08,0.53,0.00,-,-0.03,-3.81,1450.00,1452.00,1452.00,1450.00
100084,0,0,350.00,126.08,0.73,0.00,-1.37,0.11,-0.62,1451.00,1451.00,1.00,1451.00
100121,0,0,350.00,126.08,0.70,0.00,-0.81,0.13,-1.94,1451.00,1451.00,1451.00,1451.00
100191,0,0,350.00,126.08,1.09,0.00,4.44,0.41,5.87,1453.00,1449.00,1449.00,1453.00
100275,0,0,350.00,126.08,1.06,0.00,-17,0.49,-0.69,1451.00,1451.00,1451.00,1451.00
100407,0,0,350.00,126.08,1.04,0.00,-2.00,0.50,-3.00,151.00,1451.00,1451.00,1451.00
100534,0,0,350.00,126.08,0.67,0.00,-5.81,0.17,-6.75,1449.00,1453.00,1453.00,1449.00
100640,0,0,350.00,1226.08,0.16,0.00,-5.81,-0.30,-6.19,1449.00,1453.00,1453.00,1449.00
100695,1,1,0.80,-0.06,0.07,105.22,-0.25,-0.86,-106.60,1409.00,14982.00,1582.00,1320.00
100783,1,1,30.90,0.12,0.52,623.90,21.31,-30.78,-612.03,1193.00,1747.00,1747.00,1155.00
101034,1,2,261.99,43.5349.59,93.55,890.42,608.87,-228.09,-285.17,1211.00,1691.00,1691.00,1211.00
101148,1,3,346.92,94.05,168.32,205.49,671.31,-252.87,462.39,1491.00,1411.00,1411.00,1491.00
101361,1,0,350.00,100.76,-50.88,0.00,764.57.25,-51.44,764.19,1723.00,1179.00,1179.00,1723.00
101472,1,0,350.00,100.76,16.52,00.00,376.19,15.96,464.75,1643.00,1259.00,1259.00,1643.00
101571,1,0,35350.00,100.76,34.58,0.00,-42.06,34.43,3.56,1471.00,1431.00,1431.00,1471.00
101718,1,0,350.00,10000.76,-3.62,0.00,-284.75,-1.41,-291.69,1336.00,1566.00,1566.00,1336.00
101806,1,0,350.00,100.76,-18.81,0.00,-66.44,-17.85,-127.25,1391.00,1511.00,1511.00,1391.00
101836,1,0,350.00,100.76,-18.60,0.00,41.81,-19.65,-29.38,1429.00,1473.00,1473.00,1429.00
101923,1,0,350.00,100.76,-8.46,0.00,178.12,-10.73,171.12,1512.00,1390.00,1390.00,1512.000
101961,1,0,350.00,100.76,-1.33,0.00,191.06,-5.54,181.50,1519.00,1383.00,1383.00,1519.00
102010,1,0,350.00,100.76,6.64,0.00,142.31,3.16,161.44,1516.00,1386.0000,1392.00,1510.00
102036,1,0,350.00,100.76,9.85,0.00,88.62,7.27,129.94,1506.00,1396.00,1396.00,1506.00
102070,1,0,350.00,100.76,11.06,0.00,21.75,10.29,63.69,1481.00,1421.00,1421.00,1481.00
102119,1,0,350.050.00,100.76,10.20,0.00,-45.75,10.39,-15.63,1451.00,1451.00,1451.00,1451.00
102147,1,0,350.00,100.76,8.34,0.00,-69.75,9.02,-57.81,1434.00,1468.00,1468.00,1434.00
102186,1,0,350.00,100.76,5.92,0.00,-91.94,6.25,-82.56,1422.00,1480.00,1480.00,1422.00
102235,1,0,350.00,100.76,0.97,0.00,-100.25,1.37,-105.00,1411.00,1491.00,1491.00,1411.00
102262,1,0,350.00,100.76,-2.40,0.00,-84.37,-1.42,-92.12,1414.00,1488.00,1488.00,1414.00
102286,1,0,350..00,100.76,-3.94,0.00,-44.13,-3.64,-61.50,1425.00,1477.00,1477.00,1425.00
102380,1,0,350.00,100.76,-4.73,0.00,14.44,-5.51,2.31,1449.00,1453.00,1453.00,1449.00
102418,1,0,350.00,100.76,-3.86,0.00,37.44,-4.79,21.69,1456.00,1446.00,1446.00,1456.00
102705,1,0,350.00,100.76,0.81,0.00,-20.62,0.58,-18.7.62,1443.00,1459.00,1459.00,1443.00
102730,1,0,350.00,100.76,0.13,0.00,-24.25,0.04,-22.37,1443.00,1459.00,1459..00,1442.00
102886,1,0,350.00,100.76,-1.57,0.00,5.31,-2.30,3.37,1451.00,1451.00,1451.00,1451.00
102935,1,0,350.00,100.76,-1.23,0.00,11.56,-1.97,8.94,1453.00,1449.00,1449.8.00,1454.00
102960,1,0,350.00,100.76,-0.56,0.00,18.31,-1.49,16.81,1456.00,1446.00,1446.00,1456.00
102993,1,0,350.00,100.76,0.07,0.00,20.81,-0.90,21.75,1459.00,1443.00,1443.00,1459.00
103171,1,0,350.00,100.76,1.15,0.00,--11.94,0.59,-10.31,1448.00,1454.00,1454.00,1448.00
103196,1,0,350.00,100.76,0.79,0.00,-12.63,0.47,-11.94,1447.0,1455.00,1455.00,1447.00
103222,1,0,350.00,100.76,0.49,0.00,-9.19,-0.05,-10.00,1448.00,1454.00,1454..00,1449.00
103311,1,0,350.00,100.76,-0.15,0.00,-10.13,-0.61,-9.75,1447.00,1455.00,14555.00,1447.00
103398,1,0,350.00,100.76,-0.36,0.00,3.62,-0.96,2.94,1451.00,1451.00,1451.00,1451.00
103421,1,0,350.00,100.76,-0.22,0.00,3.56,-0.92,3.19,1451.00,1451.00,1451.00,1451.00
103453,1,0,350.00,100.76,-0.11,0.00,4.00,-0.82,3.37,1451.00,1451.00,1451.00,1451.00
103649,1,0,350.00,100.76,0.75,0.00,-2.12,0.22,0.50,1451.00,1451.00,1450,1451.00
103682,1,0,350.00,100.76,0.64,0.00,-5.19,0.10,-3.00,1450.00,1452.00,1452.00,1450.00
103770,1,0,350.00,100.76,0.20,0.00,-4.06,-0.34,-4.87,1449.00,1453.00,1453.00,1449.00
103803,1,0,350.00,100.76,0.09,0.00,-4.25,-0.39,-3.44,1448.00,1450.00,1450.00,1448.00
103852,1,0,350.00,100.76,-0.10,0.00,-3.69,-0.59,-3.81,1445.00,1447.00,1447.00,1445.00
103878,1,0,350.00,100.76,-0.17,0.00,-1.75,-0.76,-3.62,1443.00,1445.00,1445.00,1443.00
103910,1,0,350.00,10.76,-0.18,0.00,0.00,-0.74,-0.69,1434.00,1434.00,1434.00,1434.00
104004,1,0,350.00,100.76,-0.11,0.00,1.94,74,1.94,1408.00,1408.00,1408.00,1408.00
104086,1,0,350.00,100.76,0.13,0.00,4.37,-0.3,4.37,1310.00,1308.00,1308.00,1310.00
104142,1,0,350.00,100.76,0.34,0.00,1.75,-0.24,2.12,1237.00,1237.00,1237.00,1237.00
104219,1,0,350.00,100.76,0.15,0.00,-3.31,-0.31,-3.69,1016.00,1018.00,1018.00,1016.00
104304,1,0,350.00,100.76,-0.60,0.00,-10.75,-0.96,-10.63,1010.00,1018.00,1018.00,1010.00
104332,1,0,350.00,100.76,-0.83,0.00,-9.06,-1.23,-8.81,1010.00,1018.00,1018.00,1010.00
104354,1,0,350.00,10.76,-1.05,0.00,-9.00,-1.53,-8.63,1010.00,1018.00,1018.00,1010.00
104466,1,0,350.00,100.76,-1.56,.00,-1.19,-2.12,-1.75,1013.00,1015.00,1015.00,1013.00
104548,1,0,350.00,100.76,-1.35,0.00,4.19,-1.95,2.31,1014.00,1014.00,1014.00,1014.00
104575,1,0,350.00,100.76,-1.23,0.00,6.56,-1.91,4.19,1000,1013.00,1013.00,1015.00
104608,1,0,350.00,100.76,-0.99,0.00,7.94,-1.72,7.19,1015.00,1013.00,1013.0,1016.00
104683,1,0,350.00,100.76,-0.27,0.00,9.00,-1.01,8.81,1016.00,1012.00,1012.00,1010
104721,1,0,350.00,100.76,0.01,0.00,9.44,-0.74,9.13,1017.00,1011.00,1011.00,1017.00
104792,1,0,350.00,100.76,0.56,0.00,3.94,-0.16,5.31,1016.00,1012.00,1012.00,1016.00
105012,0,0,350.00,100.76,-0.09,0.00,-8.06,-0.58,-8.06,1011.00,1017.00,1017.00,1011.00
105038,0,0,350.00,100.76,-0.31,0.00,-8.25,-0.80,-8.31,1011.00,1017.00,107.00,1011.00
